Source,Target,Type,Weight
CMT_21409,dt_Q03HNbTk,Directed,1
CMT_21410,dt_Q03HNbTk,Directed,1
CMT_21411,dt_Q03HNbTk,Directed,1
CMT_21412,dt_Q03HNbTk,Directed,1
CMT_21413,dt_Q03HNbTk,Directed,1
CMT_21414,dt_Q03HNbTk,Directed,1
CMT_21415,dt_Q03HNbTk,Directed,1
CMT_21416,dt_Q03HNbTk,Directed,1
CMT_21417,dt_Q03HNbTk,Directed,1
CMT_21418,dt_Q03HNbTk,Directed,1
CMT_21419,dt_Q03HNbTk,Directed,1
CMT_21420,dt_Q03HNbTk,Directed,1
CMT_21421,dt_Q03HNbTk,Directed,1
CMT_21422,dt_Q03HNbTk,Directed,1
CMT_21423,dt_Q03HNbTk,Directed,1
CMT_21424,dt_Q03HNbTk,Directed,1
CMT_21425,dt_Q03HNbTk,Directed,1
CMT_21426,dt_Q03HNbTk,Directed,1
CMT_21427,dt_Q03HNbTk,Directed,1
CMT_21428,dt_Q03HNbTk,Directed,1
CMT_21429,dt_Q03HNbTk,Directed,1
CMT_21430,dt_Q03HNbTk,Directed,1
CMT_21431,dt_Q03HNbTk,Directed,1
CMT_21432,dt_Q03HNbTk,Directed,1
CMT_21433,dt_Q03HNbTk,Directed,1
CMT_21434,dt_Q03HNbTk,Directed,1
CMT_21435,dt_Q03HNbTk,Directed,1
CMT_21436,dt_Q03HNbTk,Directed,1
CMT_21437,dt_Q03HNbTk,Directed,1
CMT_21438,dt_Q03HNbTk,Directed,1
CMT_21439,dt_Q03HNbTk,Directed,1
CMT_21440,dt_Q03HNbTk,Directed,1
CMT_21441,dt_Q03HNbTk,Directed,1
CMT_21442,dt_Q03HNbTk,Directed,1
CMT_21443,dt_Q03HNbTk,Directed,1
CMT_21444,dt_Q03HNbTk,Directed,1
CMT_21445,dt_Q03HNbTk,Directed,1
CMT_21446,dt_Q03HNbTk,Directed,1
CMT_21447,dt_Q03HNbTk,Directed,1
CMT_21448,dt_Q03HNbTk,Directed,1
CMT_21449,dt_Q03HNbTk,Directed,1
CMT_21450,dt_Q03HNbTk,Directed,1
CMT_21451,dt_Q03HNbTk,Directed,1
CMT_21452,dt_Q03HNbTk,Directed,1
CMT_21453,dt_Q03HNbTk,Directed,1
CMT_21454,dt_Q03HNbTk,Directed,1
CMT_21455,dt_Q03HNbTk,Directed,1
CMT_21456,dt_Q03HNbTk,Directed,1
CMT_21457,dt_Q03HNbTk,Directed,1
CMT_21458,dt_Q03HNbTk,Directed,1
CMT_21459,dt_Q03HNbTk,Directed,1
CMT_21460,dt_Q03HNbTk,Directed,1
CMT_21461,dt_Q03HNbTk,Directed,1
CMT_21462,dt_Q03HNbTk,Directed,1
CMT_21463,dt_Q03HNbTk,Directed,1
CMT_21464,dt_Q03HNbTk,Directed,1
CMT_21465,dt_Q03HNbTk,Directed,1
CMT_21466,dt_Q03HNbTk,Directed,1
CMT_21467,dt_Q03HNbTk,Directed,1
CMT_21468,dt_Q03HNbTk,Directed,1
CMT_21469,dt_Q03HNbTk,Directed,1
CMT_21470,dt_Q03HNbTk,Directed,1
CMT_21471,dt_Q03HNbTk,Directed,1
CMT_21472,dt_Q03HNbTk,Directed,1
CMT_21473,dt_Q03HNbTk,Directed,1
CMT_21474,dt_Q03HNbTk,Directed,1
CMT_21475,dt_Q03HNbTk,Directed,1
CMT_21476,dt_Q03HNbTk,Directed,1
CMT_21477,dt_Q03HNbTk,Directed,1
CMT_21478,dt_Q03HNbTk,Directed,1
CMT_21479,dt_Q03HNbTk,Directed,1
CMT_21480,dt_Q03HNbTk,Directed,1
CMT_21481,dt_Q03HNbTk,Directed,1
CMT_21482,dt_Q03HNbTk,Directed,1
CMT_21483,dt_Q03HNbTk,Directed,1
CMT_21484,dt_Q03HNbTk,Directed,1
CMT_21485,dt_Q03HNbTk,Directed,1
CMT_21486,dt_Q03HNbTk,Directed,1
CMT_21487,dt_Q03HNbTk,Directed,1
CMT_21488,dt_Q03HNbTk,Directed,1
CMT_21489,dt_Q03HNbTk,Directed,1
CMT_21490,dt_Q03HNbTk,Directed,1
CMT_21491,dt_Q03HNbTk,Directed,1
CMT_21492,dt_Q03HNbTk,Directed,1
CMT_21493,dt_Q03HNbTk,Directed,1
CMT_21494,dt_Q03HNbTk,Directed,1
CMT_21495,dt_Q03HNbTk,Directed,1
CMT_21496,dt_Q03HNbTk,Directed,1
CMT_21497,dt_Q03HNbTk,Directed,1
CMT_21498,dt_Q03HNbTk,Directed,1
CMT_21499,dt_Q03HNbTk,Directed,1
CMT_21500,dt_Q03HNbTk,Directed,1
CMT_21501,dt_Q03HNbTk,Directed,1
CMT_21502,dt_Q03HNbTk,Directed,1
CMT_21503,dt_Q03HNbTk,Directed,1
CMT_21504,dt_Q03HNbTk,Directed,1
CMT_21505,dt_Q03HNbTk,Directed,1
CMT_21506,dt_Q03HNbTk,Directed,1
CMT_21507,dt_Q03HNbTk,Directed,1
CMT_21508,dt_Q03HNbTk,Directed,1
CMT_21509,dt_Q03HNbTk,Directed,1
CMT_21510,dt_Q03HNbTk,Directed,1
CMT_21511,dt_Q03HNbTk,Directed,1
CMT_21512,dt_Q03HNbTk,Directed,1
CMT_21513,dt_Q03HNbTk,Directed,1
CMT_21514,dt_Q03HNbTk,Directed,1
CMT_21515,dt_Q03HNbTk,Directed,1
CMT_21516,dt_Q03HNbTk,Directed,1
CMT_21517,dt_Q03HNbTk,Directed,1
CMT_21518,dt_Q03HNbTk,Directed,1
CMT_21519,dt_Q03HNbTk,Directed,1
CMT_21520,dt_Q03HNbTk,Directed,1
CMT_21521,dt_Q03HNbTk,Directed,1
CMT_21522,dt_Q03HNbTk,Directed,1
CMT_21523,dt_Q03HNbTk,Directed,1
CMT_21524,dt_Q03HNbTk,Directed,1
CMT_21525,dt_Q03HNbTk,Directed,1
CMT_21526,dt_Q03HNbTk,Directed,1
CMT_21527,dt_Q03HNbTk,Directed,1
CMT_21528,dt_Q03HNbTk,Directed,1
CMT_21529,dt_Q03HNbTk,Directed,1
CMT_21530,dt_Q03HNbTk,Directed,1
CMT_21531,dt_Q03HNbTk,Directed,1
CMT_21532,dt_Q03HNbTk,Directed,1
CMT_21533,dt_Q03HNbTk,Directed,1
CMT_21534,dt_Q03HNbTk,Directed,1
CMT_21535,dt_Q03HNbTk,Directed,1
CMT_21536,dt_Q03HNbTk,Directed,1
CMT_21537,dt_Q03HNbTk,Directed,1
CMT_21538,dt_Q03HNbTk,Directed,1
CMT_21539,dt_Q03HNbTk,Directed,1
CMT_21540,dt_Q03HNbTk,Directed,1
CMT_21541,dt_Q03HNbTk,Directed,1
CMT_21542,dt_Q03HNbTk,Directed,1
CMT_21543,dt_Q03HNbTk,Directed,1
CMT_21544,dt_Q03HNbTk,Directed,1
CMT_21545,dt_Q03HNbTk,Directed,1
CMT_21546,dt_Q03HNbTk,Directed,1
CMT_21547,dt_Q03HNbTk,Directed,1
CMT_21548,dt_Q03HNbTk,Directed,1
CMT_21549,dt_Q03HNbTk,Directed,1
CMT_21550,dt_Q03HNbTk,Directed,1
CMT_21551,dt_Q03HNbTk,Directed,1
CMT_21552,dt_Q03HNbTk,Directed,1
CMT_21553,dt_Q03HNbTk,Directed,1
CMT_21554,dt_Q03HNbTk,Directed,1
CMT_21555,dt_Q03HNbTk,Directed,1
CMT_21556,dt_Q03HNbTk,Directed,1
CMT_21557,dt_Q03HNbTk,Directed,1
CMT_21558,dt_Q03HNbTk,Directed,1
CMT_21559,dt_Q03HNbTk,Directed,1
CMT_21560,dt_Q03HNbTk,Directed,1
CMT_21561,dt_Q03HNbTk,Directed,1
CMT_21562,dt_Q03HNbTk,Directed,1
CMT_21563,dt_Q03HNbTk,Directed,1
CMT_21564,dt_Q03HNbTk,Directed,1
CMT_21565,dt_Q03HNbTk,Directed,1
CMT_21566,dt_Q03HNbTk,Directed,1
CMT_21567,dt_Q03HNbTk,Directed,1
CMT_21568,dt_Q03HNbTk,Directed,1
CMT_21569,dt_Q03HNbTk,Directed,1
CMT_21570,dt_Q03HNbTk,Directed,1
CMT_21571,dt_Q03HNbTk,Directed,1
CMT_21572,dt_Q03HNbTk,Directed,1
CMT_21573,dt_Q03HNbTk,Directed,1
CMT_21574,dt_Q03HNbTk,Directed,1
CMT_21575,dt_Q03HNbTk,Directed,1
CMT_21576,dt_Q03HNbTk,Directed,1
CMT_21577,dt_Q03HNbTk,Directed,1
CMT_21578,dt_Q03HNbTk,Directed,1
CMT_21579,dt_Q03HNbTk,Directed,1
CMT_21580,dt_Q03HNbTk,Directed,1
CMT_21581,dt_Q03HNbTk,Directed,1
CMT_21582,dt_Q03HNbTk,Directed,1
CMT_21583,dt_Q03HNbTk,Directed,1
CMT_21584,dt_Q03HNbTk,Directed,1
CMT_21585,dt_Q03HNbTk,Directed,1
CMT_21586,dt_Q03HNbTk,Directed,1
CMT_21587,dt_Q03HNbTk,Directed,1
CMT_21588,dt_Q03HNbTk,Directed,1
CMT_21589,dt_Q03HNbTk,Directed,1
CMT_21590,dt_Q03HNbTk,Directed,1
CMT_21591,dt_Q03HNbTk,Directed,1
CMT_21592,dt_Q03HNbTk,Directed,1
CMT_21593,dt_Q03HNbTk,Directed,1
CMT_21594,dt_Q03HNbTk,Directed,1
CMT_21595,dt_Q03HNbTk,Directed,1
CMT_21596,dt_Q03HNbTk,Directed,1
CMT_21597,dt_Q03HNbTk,Directed,1
CMT_21598,dt_Q03HNbTk,Directed,1
CMT_21599,dt_Q03HNbTk,Directed,1
CMT_21600,dt_Q03HNbTk,Directed,1
CMT_21601,dt_Q03HNbTk,Directed,1
CMT_21602,dt_Q03HNbTk,Directed,1
CMT_21603,dt_Q03HNbTk,Directed,1
CMT_21604,dt_Q03HNbTk,Directed,1
CMT_21605,dt_Q03HNbTk,Directed,1
CMT_21606,dt_Q03HNbTk,Directed,1
CMT_21607,dt_Q03HNbTk,Directed,1
CMT_21608,dt_Q03HNbTk,Directed,1
CMT_21609,dt_Q03HNbTk,Directed,1
CMT_21610,dt_Q03HNbTk,Directed,1
CMT_21611,dt_Q03HNbTk,Directed,1
CMT_21612,dt_Q03HNbTk,Directed,1
CMT_21613,dt_Q03HNbTk,Directed,1
CMT_21614,dt_Q03HNbTk,Directed,1
CMT_21615,dt_Q03HNbTk,Directed,1
CMT_21616,dt_Q03HNbTk,Directed,1
CMT_21617,dt_Q03HNbTk,Directed,1
CMT_21618,dt_Q03HNbTk,Directed,1
CMT_21619,dt_Q03HNbTk,Directed,1
CMT_21620,dt_Q03HNbTk,Directed,1
CMT_21621,dt_Q03HNbTk,Directed,1
CMT_21622,dt_Q03HNbTk,Directed,1
CMT_21623,dt_Q03HNbTk,Directed,1
CMT_21624,dt_Q03HNbTk,Directed,1
CMT_21625,dt_Q03HNbTk,Directed,1
CMT_21626,dt_Q03HNbTk,Directed,1
CMT_21627,dt_Q03HNbTk,Directed,1
CMT_21628,dt_Q03HNbTk,Directed,1
CMT_21629,dt_Q03HNbTk,Directed,1
CMT_21630,dt_Q03HNbTk,Directed,1
CMT_21631,dt_Q03HNbTk,Directed,1
CMT_21632,dt_Q03HNbTk,Directed,1
CMT_21633,dt_Q03HNbTk,Directed,1
CMT_21634,dt_Q03HNbTk,Directed,1
CMT_21635,dt_Q03HNbTk,Directed,1
CMT_21636,dt_Q03HNbTk,Directed,1
CMT_21637,dt_Q03HNbTk,Directed,1
CMT_21638,dt_Q03HNbTk,Directed,1
CMT_21639,dt_Q03HNbTk,Directed,1
CMT_21640,dt_Q03HNbTk,Directed,1
CMT_21641,dt_Q03HNbTk,Directed,1
CMT_21642,dt_Q03HNbTk,Directed,1
CMT_21643,dt_Q03HNbTk,Directed,1
CMT_21644,dt_Q03HNbTk,Directed,1
CMT_21645,dt_Q03HNbTk,Directed,1
CMT_21646,dt_Q03HNbTk,Directed,1
CMT_21647,dt_Q03HNbTk,Directed,1
CMT_21648,dt_Q03HNbTk,Directed,1
CMT_21649,dt_Q03HNbTk,Directed,1
CMT_21650,dt_Q03HNbTk,Directed,1
CMT_21651,dt_Q03HNbTk,Directed,1
CMT_21652,dt_Q03HNbTk,Directed,1
CMT_21653,dt_Q03HNbTk,Directed,1
CMT_21654,dt_Q03HNbTk,Directed,1
CMT_21655,dt_Q03HNbTk,Directed,1
CMT_21656,dt_Q03HNbTk,Directed,1
CMT_21657,dt_Q03HNbTk,Directed,1
CMT_21658,dt_Q03HNbTk,Directed,1
CMT_21659,dt_Q03HNbTk,Directed,1
CMT_21660,dt_Q03HNbTk,Directed,1
CMT_21661,dt_Q03HNbTk,Directed,1
CMT_21662,dt_Q03HNbTk,Directed,1
CMT_21663,dt_Q03HNbTk,Directed,1
CMT_21664,dt_Q03HNbTk,Directed,1
CMT_21665,dt_Q03HNbTk,Directed,1
CMT_21666,dt_Q03HNbTk,Directed,1
CMT_21667,dt_Q03HNbTk,Directed,1
CMT_21668,dt_Q03HNbTk,Directed,1
CMT_21669,dt_Q03HNbTk,Directed,1
CMT_21670,dt_Q03HNbTk,Directed,1
CMT_21671,dt_Q03HNbTk,Directed,1
CMT_21672,dt_Q03HNbTk,Directed,1
CMT_21673,dt_Q03HNbTk,Directed,1
CMT_21674,dt_Q03HNbTk,Directed,1
CMT_21675,dt_Q03HNbTk,Directed,1
CMT_21676,dt_Q03HNbTk,Directed,1
CMT_21677,dt_Q03HNbTk,Directed,1
CMT_21678,dt_Q03HNbTk,Directed,1
CMT_21679,dt_Q03HNbTk,Directed,1
CMT_21680,dt_Q03HNbTk,Directed,1
CMT_21681,dt_Q03HNbTk,Directed,1
CMT_21682,dt_Q03HNbTk,Directed,1
CMT_21683,dt_Q03HNbTk,Directed,1
CMT_21684,dt_Q03HNbTk,Directed,1
CMT_21685,dt_Q03HNbTk,Directed,1
CMT_21686,dt_Q03HNbTk,Directed,1
CMT_21687,dt_Q03HNbTk,Directed,1
CMT_21688,dt_Q03HNbTk,Directed,1
CMT_21689,dt_Q03HNbTk,Directed,1
CMT_21690,dt_Q03HNbTk,Directed,1
CMT_21691,dt_Q03HNbTk,Directed,1
CMT_21692,dt_Q03HNbTk,Directed,1
CMT_21693,dt_Q03HNbTk,Directed,1
CMT_21694,dt_Q03HNbTk,Directed,1
CMT_21695,dt_Q03HNbTk,Directed,1
CMT_21696,dt_Q03HNbTk,Directed,1
CMT_21697,dt_Q03HNbTk,Directed,1
CMT_21698,dt_Q03HNbTk,Directed,1
CMT_21699,dt_Q03HNbTk,Directed,1
CMT_21700,dt_Q03HNbTk,Directed,1
CMT_21701,dt_Q03HNbTk,Directed,1
CMT_21702,dt_Q03HNbTk,Directed,1
CMT_21703,dt_Q03HNbTk,Directed,1
CMT_21704,dt_Q03HNbTk,Directed,1
CMT_21705,dt_Q03HNbTk,Directed,1
CMT_21706,dt_Q03HNbTk,Directed,1
CMT_21707,dt_Q03HNbTk,Directed,1
CMT_21708,dt_Q03HNbTk,Directed,1
CMT_21709,dt_Q03HNbTk,Directed,1
CMT_21710,dt_Q03HNbTk,Directed,1
CMT_21711,dt_Q03HNbTk,Directed,1
CMT_21712,dt_Q03HNbTk,Directed,1
CMT_21713,dt_Q03HNbTk,Directed,1
CMT_21714,dt_Q03HNbTk,Directed,1
CMT_21715,dt_Q03HNbTk,Directed,1
CMT_21716,dt_Q03HNbTk,Directed,1
CMT_21717,dt_Q03HNbTk,Directed,1
CMT_21718,dt_Q03HNbTk,Directed,1
CMT_21719,dt_Q03HNbTk,Directed,1
CMT_21720,dt_Q03HNbTk,Directed,1
CMT_21721,dt_Q03HNbTk,Directed,1
CMT_21722,dt_Q03HNbTk,Directed,1
CMT_21723,dt_Q03HNbTk,Directed,1
CMT_21724,dt_Q03HNbTk,Directed,1
CMT_21725,dt_Q03HNbTk,Directed,1
CMT_21726,dt_Q03HNbTk,Directed,1
CMT_21727,dt_Q03HNbTk,Directed,1
CMT_21728,dt_Q03HNbTk,Directed,1
CMT_21729,dt_Q03HNbTk,Directed,1
CMT_21730,dt_Q03HNbTk,Directed,1
CMT_21731,dt_Q03HNbTk,Directed,1
CMT_21732,dt_Q03HNbTk,Directed,1
CMT_21733,dt_Q03HNbTk,Directed,1
CMT_21734,dt_Q03HNbTk,Directed,1
CMT_21735,dt_Q03HNbTk,Directed,1
CMT_21736,dt_Q03HNbTk,Directed,1
CMT_21737,dt_Q03HNbTk,Directed,1
CMT_21738,dt_Q03HNbTk,Directed,1
CMT_21739,dt_Q03HNbTk,Directed,1
CMT_21740,dt_Q03HNbTk,Directed,1
CMT_21741,dt_Q03HNbTk,Directed,1
CMT_21742,dt_Q03HNbTk,Directed,1
CMT_21743,dt_Q03HNbTk,Directed,1
CMT_21744,dt_Q03HNbTk,Directed,1
CMT_21745,dt_Q03HNbTk,Directed,1
CMT_21746,dt_Q03HNbTk,Directed,1
CMT_21747,dt_Q03HNbTk,Directed,1
CMT_21748,dt_Q03HNbTk,Directed,1
CMT_21749,dt_Q03HNbTk,Directed,1
CMT_21750,dt_Q03HNbTk,Directed,1
CMT_21751,dt_Q03HNbTk,Directed,1
CMT_21752,dt_Q03HNbTk,Directed,1
CMT_21753,dt_Q03HNbTk,Directed,1
CMT_21754,dt_Q03HNbTk,Directed,1
CMT_21755,dt_Q03HNbTk,Directed,1
CMT_21756,dt_Q03HNbTk,Directed,1
CMT_21757,dt_Q03HNbTk,Directed,1
CMT_21758,dt_Q03HNbTk,Directed,1
CMT_21759,dt_Q03HNbTk,Directed,1
CMT_21760,dt_Q03HNbTk,Directed,1
CMT_21761,dt_Q03HNbTk,Directed,1
CMT_21762,dt_Q03HNbTk,Directed,1
CMT_21763,dt_Q03HNbTk,Directed,1
CMT_21764,dt_Q03HNbTk,Directed,1
CMT_21765,dt_Q03HNbTk,Directed,1
CMT_21766,dt_Q03HNbTk,Directed,1
CMT_21767,dt_Q03HNbTk,Directed,1
CMT_21768,dt_Q03HNbTk,Directed,1
CMT_21769,dt_Q03HNbTk,Directed,1
CMT_21770,dt_Q03HNbTk,Directed,1
CMT_21771,dt_Q03HNbTk,Directed,1
CMT_21772,dt_Q03HNbTk,Directed,1
CMT_21773,dt_Q03HNbTk,Directed,1
CMT_21774,dt_Q03HNbTk,Directed,1
CMT_21775,dt_Q03HNbTk,Directed,1
CMT_21776,dt_Q03HNbTk,Directed,1
CMT_21777,dt_Q03HNbTk,Directed,1
CMT_21778,dt_Q03HNbTk,Directed,1
CMT_21779,dt_Q03HNbTk,Directed,1
CMT_21780,dt_Q03HNbTk,Directed,1
CMT_21781,dt_Q03HNbTk,Directed,1
CMT_21782,dt_Q03HNbTk,Directed,1
CMT_21783,dt_Q03HNbTk,Directed,1
CMT_21784,dt_Q03HNbTk,Directed,1
CMT_21785,dt_Q03HNbTk,Directed,1
CMT_21786,dt_Q03HNbTk,Directed,1
CMT_21787,dt_Q03HNbTk,Directed,1
CMT_21788,dt_Q03HNbTk,Directed,1
CMT_21789,dt_Q03HNbTk,Directed,1
CMT_21790,dt_Q03HNbTk,Directed,1
CMT_21791,dt_Q03HNbTk,Directed,1
CMT_21792,dt_Q03HNbTk,Directed,1
CMT_21793,dt_Q03HNbTk,Directed,1
CMT_21794,dt_Q03HNbTk,Directed,1
CMT_21795,dt_Q03HNbTk,Directed,1
CMT_21796,dt_Q03HNbTk,Directed,1
CMT_21797,dt_Q03HNbTk,Directed,1
CMT_21798,dt_Q03HNbTk,Directed,1
CMT_21799,dt_Q03HNbTk,Directed,1
CMT_21800,dt_Q03HNbTk,Directed,1
CMT_21801,dt_Q03HNbTk,Directed,1
CMT_21802,dt_Q03HNbTk,Directed,1
CMT_21803,dt_Q03HNbTk,Directed,1
CMT_21804,dt_Q03HNbTk,Directed,1
CMT_21805,dt_Q03HNbTk,Directed,1
CMT_21806,dt_Q03HNbTk,Directed,1
CMT_21807,dt_Q03HNbTk,Directed,1
CMT_21808,dt_Q03HNbTk,Directed,1
CMT_21809,dt_Q03HNbTk,Directed,1
CMT_21810,dt_Q03HNbTk,Directed,1
CMT_21811,dt_Q03HNbTk,Directed,1
CMT_21812,dt_Q03HNbTk,Directed,1
CMT_21813,dt_Q03HNbTk,Directed,1
CMT_21814,dt_Q03HNbTk,Directed,1
CMT_21815,dt_Q03HNbTk,Directed,1
CMT_21816,dt_Q03HNbTk,Directed,1
CMT_21817,dt_Q03HNbTk,Directed,1
CMT_21818,dt_Q03HNbTk,Directed,1
CMT_21819,dt_Q03HNbTk,Directed,1
CMT_21820,dt_Q03HNbTk,Directed,1
CMT_21821,dt_Q03HNbTk,Directed,1
CMT_21822,dt_Q03HNbTk,Directed,1
CMT_21823,dt_Q03HNbTk,Directed,1
CMT_21824,dt_Q03HNbTk,Directed,1
CMT_21825,dt_Q03HNbTk,Directed,1
CMT_21826,dt_Q03HNbTk,Directed,1
CMT_21827,dt_Q03HNbTk,Directed,1
CMT_21828,dt_Q03HNbTk,Directed,1
CMT_21829,dt_Q03HNbTk,Directed,1
CMT_21830,dt_Q03HNbTk,Directed,1
CMT_21831,dt_Q03HNbTk,Directed,1
CMT_21832,dt_Q03HNbTk,Directed,1
CMT_21833,dt_Q03HNbTk,Directed,1
CMT_21834,dt_Q03HNbTk,Directed,1
CMT_21835,dt_Q03HNbTk,Directed,1
CMT_21836,dt_Q03HNbTk,Directed,1
CMT_21837,dt_Q03HNbTk,Directed,1
CMT_21838,dt_Q03HNbTk,Directed,1
CMT_21839,dt_Q03HNbTk,Directed,1
CMT_21840,dt_Q03HNbTk,Directed,1
CMT_21841,dt_Q03HNbTk,Directed,1
CMT_21842,dt_Q03HNbTk,Directed,1
CMT_21843,dt_Q03HNbTk,Directed,1
CMT_21844,dt_Q03HNbTk,Directed,1
CMT_21845,dt_Q03HNbTk,Directed,1
CMT_21846,dt_Q03HNbTk,Directed,1
CMT_21847,dt_Q03HNbTk,Directed,1
CMT_21848,dt_Q03HNbTk,Directed,1
CMT_21849,dt_Q03HNbTk,Directed,1
CMT_21850,dt_Q03HNbTk,Directed,1
CMT_21851,dt_Q03HNbTk,Directed,1
CMT_21852,dt_Q03HNbTk,Directed,1
CMT_21853,dt_Q03HNbTk,Directed,1
CMT_21854,dt_Q03HNbTk,Directed,1
CMT_21855,dt_Q03HNbTk,Directed,1
CMT_21856,dt_Q03HNbTk,Directed,1
CMT_21857,dt_Q03HNbTk,Directed,1
CMT_21858,dt_Q03HNbTk,Directed,1
CMT_21859,dt_Q03HNbTk,Directed,1
CMT_21860,dt_Q03HNbTk,Directed,1
CMT_21861,dt_Q03HNbTk,Directed,1
CMT_21862,dt_Q03HNbTk,Directed,1
CMT_21863,dt_Q03HNbTk,Directed,1
CMT_21864,dt_Q03HNbTk,Directed,1
CMT_21865,dt_Q03HNbTk,Directed,1
CMT_21866,dt_Q03HNbTk,Directed,1
CMT_21867,dt_Q03HNbTk,Directed,1
CMT_21868,dt_Q03HNbTk,Directed,1
CMT_21869,dt_Q03HNbTk,Directed,1
CMT_21870,dt_Q03HNbTk,Directed,1
CMT_21871,dt_Q03HNbTk,Directed,1
CMT_21872,dt_Q03HNbTk,Directed,1
CMT_21873,dt_Q03HNbTk,Directed,1
CMT_21874,dt_Q03HNbTk,Directed,1
CMT_21875,dt_Q03HNbTk,Directed,1
CMT_21876,dt_Q03HNbTk,Directed,1
CMT_21877,dt_Q03HNbTk,Directed,1
CMT_21878,dt_Q03HNbTk,Directed,1
CMT_21879,dt_Q03HNbTk,Directed,1
CMT_21880,dt_Q03HNbTk,Directed,1
CMT_21881,dt_Q03HNbTk,Directed,1
CMT_21882,dt_Q03HNbTk,Directed,1
CMT_21883,dt_Q03HNbTk,Directed,1
CMT_21884,dt_Q03HNbTk,Directed,1
CMT_21885,dt_Q03HNbTk,Directed,1
CMT_21886,dt_Q03HNbTk,Directed,1
CMT_21887,dt_Q03HNbTk,Directed,1
CMT_21888,dt_Q03HNbTk,Directed,1
CMT_21889,dt_Q03HNbTk,Directed,1
CMT_21890,dt_Q03HNbTk,Directed,1
CMT_21891,dt_Q03HNbTk,Directed,1
CMT_21892,dt_Q03HNbTk,Directed,1
CMT_21893,dt_Q03HNbTk,Directed,1
CMT_21894,dt_Q03HNbTk,Directed,1
CMT_21895,dt_Q03HNbTk,Directed,1
CMT_21896,dt_Q03HNbTk,Directed,1
CMT_21897,dt_Q03HNbTk,Directed,1
CMT_21898,dt_Q03HNbTk,Directed,1
CMT_21899,dt_Q03HNbTk,Directed,1
CMT_21900,dt_Q03HNbTk,Directed,1
CMT_21901,dt_Q03HNbTk,Directed,1
CMT_21902,dt_Q03HNbTk,Directed,1
CMT_21903,dt_Q03HNbTk,Directed,1
CMT_21904,dt_Q03HNbTk,Directed,1
CMT_21905,dt_Q03HNbTk,Directed,1
CMT_21906,dt_Q03HNbTk,Directed,1
CMT_21907,dt_Q03HNbTk,Directed,1
CMT_21908,dt_Q03HNbTk,Directed,1
CMT_21909,dt_Q03HNbTk,Directed,1
CMT_21910,dt_Q03HNbTk,Directed,1
CMT_21911,dt_Q03HNbTk,Directed,1
CMT_21912,dt_Q03HNbTk,Directed,1
CMT_21913,dt_Q03HNbTk,Directed,1
CMT_21914,dt_Q03HNbTk,Directed,1
CMT_21915,dt_Q03HNbTk,Directed,1
CMT_21916,dt_Q03HNbTk,Directed,1
CMT_21917,dt_Q03HNbTk,Directed,1
CMT_21918,dt_Q03HNbTk,Directed,1
CMT_21919,dt_Q03HNbTk,Directed,1
CMT_21920,dt_Q03HNbTk,Directed,1
CMT_21921,dt_Q03HNbTk,Directed,1
CMT_21922,dt_Q03HNbTk,Directed,1
CMT_21923,dt_Q03HNbTk,Directed,1
CMT_21924,dt_Q03HNbTk,Directed,1
CMT_21925,dt_Q03HNbTk,Directed,1
CMT_21926,dt_Q03HNbTk,Directed,1
CMT_21927,dt_Q03HNbTk,Directed,1
CMT_21928,dt_Q03HNbTk,Directed,1
CMT_21929,dt_Q03HNbTk,Directed,1
CMT_21930,dt_Q03HNbTk,Directed,1
CMT_21931,dt_Q03HNbTk,Directed,1
CMT_21932,dt_Q03HNbTk,Directed,1
CMT_21933,dt_Q03HNbTk,Directed,1
CMT_21934,dt_Q03HNbTk,Directed,1
CMT_21935,dt_Q03HNbTk,Directed,1
CMT_21936,dt_Q03HNbTk,Directed,1
CMT_21937,dt_Q03HNbTk,Directed,1
CMT_21938,dt_Q03HNbTk,Directed,1
CMT_21939,dt_Q03HNbTk,Directed,1
CMT_21940,dt_Q03HNbTk,Directed,1
CMT_21941,dt_Q03HNbTk,Directed,1
CMT_21942,dt_Q03HNbTk,Directed,1
CMT_21943,dt_Q03HNbTk,Directed,1
CMT_21944,dt_Q03HNbTk,Directed,1
CMT_21945,dt_Q03HNbTk,Directed,1
CMT_21946,dt_Q03HNbTk,Directed,1
CMT_21947,dt_Q03HNbTk,Directed,1
CMT_21948,dt_Q03HNbTk,Directed,1
CMT_21949,dt_Q03HNbTk,Directed,1
CMT_21950,dt_Q03HNbTk,Directed,1
CMT_21951,dt_Q03HNbTk,Directed,1
CMT_21952,dt_Q03HNbTk,Directed,1
CMT_21953,dt_Q03HNbTk,Directed,1
CMT_21954,dt_Q03HNbTk,Directed,1
CMT_21955,dt_Q03HNbTk,Directed,1
CMT_21956,dt_Q03HNbTk,Directed,1
CMT_21957,dt_Q03HNbTk,Directed,1
CMT_21958,dt_Q03HNbTk,Directed,1
CMT_21959,dt_Q03HNbTk,Directed,1
CMT_21960,dt_Q03HNbTk,Directed,1
CMT_21961,dt_Q03HNbTk,Directed,1
CMT_21962,dt_Q03HNbTk,Directed,1
CMT_21963,dt_Q03HNbTk,Directed,1
CMT_21964,dt_Q03HNbTk,Directed,1
CMT_21965,dt_Q03HNbTk,Directed,1
CMT_21966,dt_Q03HNbTk,Directed,1
CMT_21967,dt_Q03HNbTk,Directed,1
